Axle Number,Wheel Number,Timestamp,Wheel Angle,
1,0,0.342886,0,
1,0,0.363578,0,
1,0,0.383375,0,
1,0,0.403598,0,
1,0,0.423779,0,
1,0,0.443959,0,
1,0,0.464182,0,
1,0,0.484363,0,
1,0,0.504586,0,
1,0,0.524852,-0.351562,
1,0,0.545673,-0.351562,
1,0,0.566024,-0.351562,
1,0,0.586204,-0.351562,
1,0,0.606385,-0.351562,
1,0,0.626821,0,
1,0,0.646447,0,
1,0,0.666671,0,
1,0,0.686851,0,
1,0,0.707074,0,
1,0,0.727639,0,
1,0,0.747521,0,
1,0,0.767701,0,
1,0,0.787882,0,
1,0,0.808105,0,
1,0,0.82884,0,
1,0,0.848893,0,
1,0,0.869073,0,
1,0,0.889766,0,
1,0,0.910202,0,
1,0,0.930584,0,
1,0,0.950508,0,
1,0,0.970774,0,
1,0,0.990955,0,
1,0,1.01118,0,
1,0,1.03149,0,
1,0,1.05175,0,
1,0,1.07197,0,
1,0,1.09382,0,
1,0,1.11409,0,
1,0,1.13427,0,
1,0,1.15445,0,
1,0,1.17514,0,
1,0,1.19451,0,
1,0,1.2146,0,
1,0,1.23577,0,
1,0,1.25646,0,
1,0,1.2757,0,
1,0,1.29622,0,
1,0,1.31679,0,
1,0,1.33628,0,
1,0,1.35753,0,
1,0,1.3772,0,
1,0,1.39768,0,
1,0,1.41786,0,
1,0,1.43825,0,
1,0,1.45784,0,
1,0,1.47836,0,
1,0,1.49837,0,
1,0,1.51936,0,
1,0,1.53954,0,
1,0,1.56002,0,
1,0,1.58024,0,
1,0,1.6003,0,
1,0,1.62077,0,
1,0,1.64057,0,
1,0,1.66216,0,
1,0,1.68102,0,
1,0,1.70167,0,
1,0,1.72189,0,
1,0,1.74216,0,
1,0,1.76238,0,
1,0,1.78239,0,
1,0,1.80236,0,
1,0,1.82301,0,
1,0,1.84323,0,
1,0,1.86354,0,
1,0,1.88372,0,
1,0,1.9039,0,
1,0,1.92412,0,
1,0,1.94439,0,
1,0,1.96453,0,
1,0,1.98474,0,
1,0,2.00496,0,
1,0,2.02531,0,
1,0,2.04554,0,
1,0,2.06589,0,
1,0,2.08607,0,
1,0,2.10625,0,
1,0,2.12647,0,
1,0,2.14725,0,
1,0,2.16683,0,
1,0,2.18706,0,
1,0,2.20724,0,
1,0,2.22742,0,
1,0,2.24764,0,
1,0,2.26782,0,
1,0,2.28834,0,
1,0,2.30856,0,
1,0,2.32922,0,
1,0,2.3494,0,
1,0,2.36962,0,
1,0,2.3898,0,
1,0,2.40998,0,
1,0,2.42999,-0.351562,
1,0,2.45043,-0.351562,
1,0,2.47091,-0.351562,
1,0,2.49057,-0.351562,
1,0,2.51084,-0.351562,
1,0,2.53111,0,
1,0,2.5518,0,
1,0,2.57181,0,
1,0,2.59259,0,
1,0,2.61221,0,
1,0,2.63244,0,
1,0,2.6527,0,
1,0,2.67395,0,
1,0,2.69362,0,
1,0,2.71371,0,
1,0,2.73389,0,
1,0,2.75446,0,
1,0,2.7743,0,
1,0,2.79448,0,
1,0,2.81513,0,
1,0,2.83488,-0.351562,
1,0,2.86206,-0.351562,
1,0,2.87716,-0.351562,
1,0,2.89717,-0.351562,
1,0,2.91774,0,
1,0,2.93758,0,
1,0,2.96168,0,
1,0,2.97832,0,
1,0,2.99829,0,
1,0,3.0183,0,
1,0,3.0383,0,
1,0,3.06108,0,
1,0,3.0787,0,
1,0,3.09909,0,
1,0,3.11927,-0.351562,
1,0,3.13945,-0.351562,
1,0,3.16211,-0.351562,
1,0,3.18028,-0.351562,
1,0,3.20029,-0.351562,
1,0,3.22081,0,
1,0,3.24061,0,
1,0,3.26229,0,
1,0,3.28119,0,
1,0,3.30141,0,
1,0,3.3218,0,
1,0,3.34198,0,
1,0,3.36455,0,
1,0,3.38239,0,
1,0,3.403,0,
1,0,3.42347,0,
1,0,3.4437,0,
1,0,3.46392,0,
1,0,3.4841,0,
1,0,3.50518,0,
1,0,3.52536,-0.351562,
1,0,3.54588,-0.351562,
1,0,3.56576,-0.351562,
1,0,3.58603,-0.351562,
1,0,3.60629,-0.351562,
1,0,3.62647,0,
1,0,3.64666,0,
1,0,3.66922,0,
1,0,3.6894,0,
1,0,3.71014,0,
1,0,3.72981,0,
1,0,3.75037,0,
1,0,3.77085,0,
1,0,3.7909,0,
1,0,3.81091,0,
1,0,3.83118,-0.351562,
1,0,3.85192,-0.351562,
1,0,3.87269,-0.351562,
1,0,3.89249,-0.351562,
1,0,3.91267,-0.351562,
1,0,3.93332,0,
1,0,3.95354,0,
1,0,3.97373,0,
1,0,3.99391,0,
1,0,4.01404,0,
1,0,4.03397,0,
1,0,4.05406,0,
1,0,4.07424,0,
1,0,4.09447,0,
1,0,4.11499,0,
1,0,4.135,0,
1,0,4.15548,0,
1,0,4.17613,0,
1,0,4.19618,0,
1,0,4.21726,0,
1,0,4.23671,0,
1,0,4.25689,0,
1,0,4.27686,0,
1,0,4.29725,0,
1,0,4.31786,0,
1,0,4.33753,0,
1,0,4.35771,0,
1,0,4.37836,0,
1,0,4.39816,0,
1,0,4.41834,0,
1,0,4.43852,0,
1,0,4.46011,0,
1,0,4.47892,0,
1,0,4.49915,0,
1,0,4.51997,0,
1,0,4.54032,0,
1,0,4.56126,0,
1,0,4.58115,0,
1,0,4.60133,0,
1,0,4.62159,0,
1,0,4.64173,0,
1,0,4.66221,0,
1,0,4.68184,0,
1,0,4.70202,0,
1,0,4.72224,0,
1,0,4.74242,0,
1,0,4.76264,0,
1,0,4.78287,0,
1,0,4.80305,0,
1,0,4.82336,0,
1,0,4.84354,0,
1,0,4.86419,0,
1,0,4.88411,0,
1,0,4.90429,0,
1,0,4.92451,0,
1,0,4.94504,0,
1,0,4.96492,0,
1,0,4.9851,0,
1,0,5.00532,0,
1,0,5.0255,0,
1,0,5.04573,0,
1,0,5.06595,0,
1,0,5.08613,0,
1,0,5.10635,0,
1,0,5.12653,0,
1,0,5.14731,0,
1,0,5.16693,0,
1,0,5.18724,0,
1,0,5.20742,0,
1,0,5.22884,0,
1,0,5.24864,0,
1,0,5.26882,0,
1,0,5.28904,0,
1,0,5.30922,0,
1,0,5.32923,0,
1,0,5.3492,0,
1,0,5.36942,0,
1,0,5.38965,0,
1,0,5.40983,0,
1,0,5.43026,0,
1,0,5.45027,0,
1,0,5.47084,0,
1,0,5.49076,0,
1,0,5.51098,0,
1,0,5.53121,0,
1,0,5.55139,0,
1,0,5.57191,0,
1,0,5.59213,0,
1,0,5.61236,0,
1,0,5.63254,0,
1,0,5.65272,0,
1,0,5.67414,0,
1,0,5.69436,0,
1,0,5.71505,0,
1,0,5.73481,0,
1,0,5.75669,0,
1,0,5.77662,0,
1,0,5.79663,0,
1,0,5.81719,0,
1,0,5.83771,0,
1,0,5.85785,0,
1,0,5.8782,0,
1,0,5.89851,0,
1,0,5.91865,0,
1,0,5.93887,0,
1,0,5.95905,0,
1,0,5.97928,0,
1,0,5.99946,0,
1,0,6.01964,-0.351562,
1,0,6.04029,-0.351562,
1,0,6.06115,-0.351562,
1,0,6.08086,-0.351562,
1,0,6.10121,-0.351562,
1,0,6.12144,0,
1,0,6.14162,0,
1,0,6.16244,0,
1,0,6.18222,0,
1,0,6.2024,0,
1,0,6.22258,0,
1,0,6.2428,0,
1,0,6.26299,0,
1,0,6.28316,0,
1,0,6.30339,0,
1,0,6.32357,0,
1,0,6.34512,0,
1,0,6.3644,0,
1,0,6.38462,0,
1,0,6.4048,0,
1,0,6.42507,0,
1,0,6.44516,0,
1,0,6.46509,0,
1,0,6.48535,0,
1,0,6.50558,0,
1,0,6.52576,0,
1,0,6.5462,0,
1,0,6.56642,0,
1,0,6.5866,0,
1,0,6.60682,0,
1,0,6.62705,0,
1,0,6.64723,0,
1,0,6.66741,0,
1,0,6.68763,0,
1,0,6.70781,0,
1,0,6.72803,-0.351562,
1,0,6.74821,-0.351562,
1,0,6.76844,-0.351562,
1,0,6.78862,-0.351562,
1,0,6.8088,-0.351562,
1,0,6.82898,-0.351562,
1,0,6.84941,-0.351562,
1,0,6.8696,-0.351562,
1,0,6.88982,-0.351562,
1,0,6.9103,-0.351562,
1,0,6.93031,0,
1,0,6.95057,0,
1,0,6.97084,0,
1,0,6.99093,0,
1,0,7.01129,0,
1,0,7.03189,0,
1,0,7.05216,0,
1,0,7.07242,0,
1,0,7.09269,0,
1,0,7.11266,0,
1,0,7.13263,0.289062,
1,0,7.15289,0.289062,
1,0,7.17311,0.289062,
1,0,7.1933,0.289062,
1,0,7.21356,0.289062,
1,0,7.23389,1.15625,
1,0,7.25458,1.15625,
1,0,7.27506,1.15625,
1,0,7.29507,1.15625,
1,0,7.31555,1.15625,
1,0,7.33569,2.31641,
1,0,7.35608,2.31641,
1,0,7.37674,2.31641,
1,0,7.39675,2.31641,
1,0,7.41722,3.47656,
1,0,7.43728,3.47656,
1,0,7.45784,3.47656,
1,0,7.47781,3.47656,
1,0,7.4979,3.47656,
1,0,7.51813,4.92969,
1,0,7.53831,4.92969,
1,0,7.55883,4.92969,
1,0,7.57884,4.92969,
1,0,7.59902,4.92969,
1,0,7.61971,6.08984,
1,0,7.63985,6.08984,
1,0,7.66106,6.08984,
1,0,7.68107,6.08984,
1,0,7.70159,6.08984,
1,0,7.7219,7.53906,
1,0,7.74199,7.53906,
1,0,7.76221,7.53906,
1,0,7.78244,7.53906,
1,0,7.80262,7.53906,
1,0,7.8228,8.69922,
1,0,7.84298,8.69922,
1,0,7.86376,8.69922,
1,0,7.88351,8.69922,
1,0,7.90378,8.69922,
1,0,7.92417,10.1484,
1,0,7.94452,10.1484,
1,0,7.96572,10.1484,
1,0,7.9848,10.1484,
1,0,8.00502,10.1484,
1,0,8.0255,11.3086,
1,0,8.04568,11.3086,
1,0,8.06594,11.3086,
1,0,8.08613,11.3086,
1,0,8.10631,11.3086,
1,0,8.12687,12.4688,
1,0,8.14714,12.4688,
1,0,8.16779,12.4688,
1,0,8.18797,12.4688,
1,0,8.20819,12.4688,
1,0,8.2285,13.918,
1,0,8.24859,13.918,
1,0,8.26851,13.918,
1,0,8.28886,13.918,
1,0,8.30904,13.918,
1,0,8.32935,15.0781,
1,0,8.34953,15.0781,
1,0,8.36971,15.0781,
1,0,8.39036,15.0781,
1,0,8.41033,15.0781,
1,0,8.43076,16.2383,
1,0,8.45077,16.2383,
1,0,8.47104,16.2383,
1,0,8.49139,16.2383,
1,0,8.51157,16.2383,
1,0,8.53179,17.3984,
1,0,8.5521,17.3984,
1,0,8.57249,17.3984,
1,0,8.59268,17.3984,
1,0,8.61285,17.3984,
1,0,8.63308,17.9766,
1,0,8.65326,17.9766,
1,0,8.67506,17.9766,
1,0,8.69516,17.9766,
1,0,8.71508,17.9766,
1,0,8.73577,18.5586,
1,0,8.75613,18.5586,
1,0,8.77716,18.5586,
1,0,8.797,18.5586,
1,0,8.81718,19.1367,
1,0,8.8371,19.1367,
1,0,8.85779,19.1367,
1,0,8.88024,19.1367,
1,0,8.8988,19.1367,
1,0,8.91817,19.7188,
1,0,8.93822,19.7188,
1,0,8.95861,19.7188,
1,0,8.97888,19.7188,
1,0,8.9988,19.7188,
1,0,9.01898,20.2969,
1,0,9.03921,20.2969,
1,0,9.05999,20.2969,
1,0,9.07965,20.2969,
1,0,9.09983,20.2969,
1,0,9.12087,20.8789,
1,0,9.14049,20.8789,
1,0,9.16161,20.8789,
1,0,9.18098,20.8789,
1,0,9.20133,20.8789,
1,0,9.22156,21.457,
1,0,9.24182,21.457,
1,0,9.262,21.457,
1,0,9.28223,21.457,
1,0,9.30258,21.457,
1,0,9.32279,22.0391,
1,0,9.34301,22.0391,
1,0,9.36413,22.0391,
1,0,9.38393,22.0391,
1,0,9.40415,22.0391,
1,0,9.42437,22.6172,
1,0,9.4446,22.6172,
1,0,9.46482,22.6172,
1,0,9.485,22.6172,
1,0,9.50518,22.6172,
1,0,9.52545,23.1992,
1,0,9.54563,23.1992,
1,0,9.56606,23.1992,
1,0,9.58629,23.1992,
1,0,9.60643,23.1992,
1,0,9.62661,24.0664,
1,0,9.64683,24.0664,
1,0,9.66701,24.0664,
1,0,9.68723,24.0664,
1,0,9.70741,24.0664,
1,0,9.72759,24.9375,
1,0,9.74777,24.9375,
1,0,9.768,24.9375,
1,0,9.78818,24.9375,
1,0,9.8084,24.9375,
1,0,9.82862,25.5195,
1,0,9.84885,25.5195,
1,0,9.86903,25.5195,
1,0,9.88925,25.5195,
1,0,9.90943,25.5195,
1,0,9.92961,26.3867,
1,0,9.94984,26.3867,
1,0,9.97138,26.3867,
1,0,9.99037,26.3867,
1,0,10.0111,26.3867,
1,0,10.0314,26.9688,
1,0,10.0516,26.9688,
1,0,10.0719,26.9688,
1,0,10.092,26.9688,
1,0,10.1121,26.9688,
1,0,10.1324,27.5469,
1,0,10.1525,27.5469,
1,0,10.1728,27.5469,
1,0,10.1929,27.5469,
1,0,10.2131,27.5469,
1,0,10.2333,27.5469,
1,0,10.2536,27.5469,
1,0,10.2738,27.5469,
1,0,10.294,27.5469,
1,0,10.3147,27.5469,
1,0,10.3349,27.5469,
1,0,10.3546,27.5469,
1,0,10.3751,27.5469,
1,0,10.3956,27.5469,
1,0,10.4156,27.5469,
1,0,10.4361,27.5469,
1,0,10.4562,27.5469,
1,0,10.4761,27.5469,
1,0,10.4967,27.5469,
1,0,10.5167,27.5469,
1,0,10.5368,27.5469,
1,0,10.557,27.5469,
1,0,10.578,27.5469,
1,0,10.5976,27.5469,
1,0,10.6179,27.5469,
1,0,10.6388,27.5469,
1,0,10.6595,27.5469,
1,0,10.6801,27.5469,
1,0,10.7005,27.5469,
1,0,10.7211,27.5469,
1,0,10.7411,27.5469,
1,0,10.7622,27.5469,
1,0,10.7816,27.5469,
1,0,10.8019,27.5469,
1,0,10.8222,27.5469,
1,0,10.8427,27.5469,
1,0,10.8628,27.5469,
1,0,10.883,27.5469,
1,0,10.9033,27.5469,
1,0,10.9235,27.5469,
1,0,10.9436,27.5469,
1,0,10.9639,27.5469,
1,0,10.9841,27.5469,
1,0,11.0044,27.5469,
1,0,11.0246,27.5469,
1,0,11.0449,27.5469,
1,0,11.0651,27.5469,
1,0,11.0852,27.5469,
1,0,11.1055,27.5469,
1,0,11.1258,27.5469,
1,0,11.146,27.5469,
1,0,11.1669,27.5469,
1,0,11.1872,27.5469,
1,0,11.2074,27.5469,
1,0,11.2276,27.5469,
1,0,11.2476,27.5469,
1,0,11.2676,27.5469,
1,0,11.2878,27.5469,
1,0,11.308,27.5469,
1,0,11.3282,27.5469,
1,0,11.3484,27.5469,
1,0,11.3687,27.5469,
1,0,11.3888,27.5469,
1,0,11.4091,27.5469,
1,0,11.4293,27.5469,
1,0,11.4495,27.5469,
1,0,11.4697,27.5469,
1,0,11.4899,27.5469,
1,0,11.5104,27.5469,
1,0,11.5304,27.5469,
1,0,11.5505,27.5469,
1,0,11.5709,27.5469,
1,0,11.591,27.5469,
1,0,11.6118,27.5469,
1,0,11.6315,27.5469,
1,0,11.6517,27.5469,
1,0,11.6721,27.5469,
1,0,11.6931,27.5469,
1,0,11.7129,27.5469,
1,0,11.7331,27.5469,
1,0,11.7535,27.5469,
1,0,11.7737,27.5469,
1,0,11.7939,27.5469,
1,0,11.8145,27.5469,
1,0,11.8348,27.5469,
1,0,11.8549,27.5469,
1,0,11.8755,27.5469,
1,0,11.8952,27.5469,
1,0,11.9166,27.5469,
1,0,11.9355,27.5469,
1,0,11.9558,27.5469,
1,0,11.9766,27.5469,
1,0,11.997,27.5469,
1,0,12.017,27.5469,
1,0,12.038,27.5469,
1,0,12.0574,27.5469,
1,0,12.0778,27.5469,
1,0,12.0979,27.5469,
1,0,12.1179,27.5469,
1,0,12.138,27.5469,
1,0,12.1586,27.5469,
1,0,12.1784,27.5469,
1,0,12.1986,27.5469,
1,0,12.2188,27.5469,
1,0,12.239,27.5469,
1,0,12.2601,27.5469,
1,0,12.2794,27.5469,
1,0,12.2996,27.5469,
1,0,12.3198,27.5469,
1,0,12.3404,27.5469,
1,0,12.3604,27.5469,
1,0,12.3805,27.5469,
1,0,12.4007,27.5469,
1,0,12.4209,27.5469,
1,0,12.4411,27.5469,
1,0,12.4615,27.5469,
1,0,12.4821,27.5469,
1,0,12.5027,27.5469,
1,0,12.523,27.5469,
1,0,12.5428,27.5469,
1,0,12.5631,27.5469,
1,0,12.5831,27.5469,
1,0,12.6033,27.5469,
1,0,12.624,27.5469,
1,0,12.6443,27.5469,
1,0,12.6644,27.5469,
1,0,12.687,27.5469,
1,0,12.7072,27.5469,
1,0,12.7275,27.5469,
1,0,12.7477,27.5469,
1,0,12.7679,27.5469,
1,0,12.7881,27.5469,
1,0,12.8089,27.5469,
1,0,12.8285,27.5469,
1,0,12.8491,27.5469,
1,0,12.8696,27.5469,
1,0,12.8909,27.5469,
1,0,12.9109,27.5469,
1,0,12.9309,27.5469,
1,0,12.9512,27.5469,
1,0,12.9718,27.5469,
1,0,12.9911,27.5469,
1,0,13.0115,27.5469,
1,0,13.0317,27.5469,
1,0,13.0521,27.5469,
1,0,13.0723,27.5469,
1,0,13.0925,27.5469,
1,0,13.1127,27.5469,
1,0,13.1329,27.5469,
1,0,13.1533,27.5469,
1,0,13.1735,27.5469,
1,0,13.1937,27.5469,
1,0,13.2139,27.5469,
1,0,13.2341,27.5469,
1,0,13.2543,27.5469,
1,0,13.2751,27.5469,
1,0,13.295,27.5469,
1,0,13.315,27.5469,
1,0,13.3352,27.5469,
1,0,13.3554,27.5469,
1,0,13.3762,27.5469,
1,0,13.3962,27.5469,
1,0,13.4167,27.5469,
1,0,13.4366,27.5469,
1,0,13.4567,27.5469,
1,0,13.4772,27.5469,
1,0,13.4972,27.5469,
1,0,13.5182,27.5469,
1,0,13.5381,27.5469,
1,0,13.5583,27.5469,
1,0,13.5786,27.5469,
1,0,13.5987,27.5469,
1,0,13.6191,27.5469,
1,0,13.6394,27.5469,
1,0,13.6592,27.5469,
1,0,13.6792,27.5469,
1,0,13.6995,27.5469,
1,0,13.7197,27.5469,
1,0,13.7399,27.5469,
1,0,13.7611,27.5469,
1,0,13.7805,27.5469,
1,0,13.8006,27.5469,
1,0,13.821,27.5469,
1,0,13.8412,27.5469,
1,0,13.8616,27.5469,
1,0,13.8816,27.5469,
1,0,13.9019,27.5469,
1,0,13.9222,27.5469,
1,0,13.9425,27.5469,
1,0,13.9627,27.5469,
1,0,13.9829,27.5469,
1,0,14.0031,27.5469,
1,0,14.0232,27.2578,
1,0,14.0434,27.2578,
1,0,14.0638,27.2578,
1,0,14.0841,27.2578,
1,0,14.1042,27.2578,
1,0,14.1245,26.9688,
1,0,14.145,26.9688,
1,0,14.1659,26.9688,
1,0,14.185,26.9688,
1,0,14.2057,26.9688,
1,0,14.2259,26.3867,
1,0,14.2467,26.3867,
1,0,14.2664,26.3867,
1,0,14.2865,26.3867,
1,0,14.3064,26.3867,
1,0,14.3271,25.5195,
1,0,14.3473,25.5195,
1,0,14.3674,25.5195,
1,0,14.3876,25.5195,
1,0,14.4078,25.5195,
1,0,14.428,24.9375,
1,0,14.4482,24.9375,
1,0,14.4684,24.9375,
1,0,14.4886,24.9375,
1,0,14.509,24.9375,
1,0,14.5292,24.3594,
1,0,14.5496,24.3594,
1,0,14.5696,24.3594,
1,0,14.5898,24.3594,
1,0,14.6099,24.3594,
1,0,14.6304,23.7773,
1,0,14.6504,23.7773,
1,0,14.671,23.7773,
1,0,14.6921,23.7773,
1,0,14.7124,23.7773,
1,0,14.7326,23.4883,
1,0,14.7536,23.4883,
1,0,14.7735,23.4883,
1,0,14.7937,23.4883,
1,0,14.8139,23.4883,
1,0,14.8341,22.6172,
1,0,14.8542,22.6172,
1,0,14.8742,22.6172,
1,0,14.8942,22.6172,
1,0,14.9144,22.6172,
1,0,14.9346,21.75,
1,0,14.9548,21.75,
1,0,14.9755,21.75,
1,0,14.9956,21.75,
1,0,15.0166,21.75,
1,0,15.0372,20.5898,
1,0,15.0573,20.5898,
1,0,15.0772,20.5898,
1,0,15.0979,20.5898,
1,0,15.1177,19.7188,
1,0,15.1377,19.7188,
1,0,15.1581,19.7188,
1,0,15.1781,19.7188,
1,0,15.1984,19.7188,
1,0,15.2188,18.8477,
1,0,15.239,18.8477,
1,0,15.26,18.8477,
1,0,15.2793,18.8477,
1,0,15.2995,18.8477,
1,0,15.3197,17.9766,
1,0,15.3399,17.9766,
1,0,15.3617,17.9766,
1,0,15.3815,17.9766,
1,0,15.4014,17.9766,
1,0,15.4216,16.8164,
1,0,15.4425,16.8164,
1,0,15.462,16.8164,
1,0,15.4819,16.8164,
1,0,15.5023,16.8164,
1,0,15.5232,15.9492,
1,0,15.5428,15.9492,
1,0,15.5638,15.9492,
1,0,15.5832,15.9492,
1,0,15.6039,15.9492,
1,0,15.6237,15.0781,
1,0,15.6442,15.0781,
1,0,15.6648,15.0781,
1,0,15.6862,15.0781,
1,0,15.7064,15.0781,
1,0,15.7266,13.918,
1,0,15.7468,13.918,
1,0,15.767,13.918,
1,0,15.7872,13.918,
1,0,15.8074,13.918,
1,0,15.8276,13.0469,
1,0,15.8478,13.0469,
1,0,15.8681,13.0469,
1,0,15.8883,13.0469,
1,0,15.9086,13.0469,
1,0,15.9292,11.8867,
1,0,15.9495,11.8867,
1,0,15.9697,11.8867,
1,0,15.9899,11.8867,
1,0,16.01,11.8867,
1,0,16.0299,10.4375,
1,0,16.0505,10.4375,
1,0,16.0711,10.4375,
1,0,16.0909,10.4375,
1,0,16.1111,10.4375,
1,0,16.1313,8.98828,
1,0,16.1516,8.98828,
1,0,16.1719,8.98828,
1,0,16.1922,8.98828,
1,0,16.2124,8.98828,
1,0,16.2325,7.53906,
1,0,16.2527,7.53906,
1,0,16.273,7.53906,
1,0,16.2932,7.53906,
1,0,16.3134,7.53906,
1,0,16.3336,6.08984,
1,0,16.3538,6.08984,
1,0,16.3742,6.08984,
1,0,16.3989,6.08984,
1,0,16.4156,6.08984,
1,0,16.4356,4.63672,
1,0,16.4556,4.63672,
1,0,16.4761,4.63672,
1,0,16.4961,4.63672,
1,0,16.5171,2.89844,
1,0,16.537,2.89844,
1,0,16.5572,2.89844,
1,0,16.5777,2.89844,
1,0,16.5978,2.89844,
1,0,16.6178,2.02734,
1,0,16.6383,2.02734,
1,0,16.6583,2.02734,
1,0,16.6781,2.02734,
1,0,16.6985,2.02734,
1,0,16.7193,1.44922,
1,0,16.7389,1.44922,
1,0,16.7591,1.44922,
1,0,16.7794,1.44922,
1,0,16.8001,1.44922,
1,0,16.8197,0.867188,
1,0,16.8399,0.867188,
1,0,16.8611,0.867188,
1,0,16.8812,0.867188,
1,0,16.9009,0.867188,
1,0,16.9211,0.578125,
1,0,16.9413,0.578125,
1,0,16.962,0.578125,
1,0,16.9819,0.578125,
1,0,17.002,0.578125,
1,0,17.0224,0.289062,
1,0,17.0426,0.289062,
1,0,17.0628,0.289062,
1,0,17.0831,0.289062,
1,0,17.1033,0.289062,
1,0,17.1235,0,
1,0,17.1437,0,
1,0,17.165,0,
1,0,17.1846,0,
1,0,17.2048,0,
1,0,17.225,0,
1,0,17.2452,0,
1,0,17.2654,0,
1,0,17.2853,0,
1,0,17.3054,0,
1,0,17.3256,-0.351562,
1,0,17.3462,-0.351562,
1,0,17.3661,-0.351562,
1,0,17.3866,-0.351562,
1,0,17.4069,-0.351562,
1,0,17.427,-0.703125,
1,0,17.4472,-0.703125,
1,0,17.4674,-0.703125,
1,0,17.4876,-0.703125,
1,0,17.5078,-0.703125,
1,0,17.528,-1.75,
1,0,17.5482,-1.75,
1,0,17.5684,-1.75,
1,0,17.5886,-1.75,
1,0,17.6088,-1.75,
1,0,17.629,-2.80078,
1,0,17.6492,-2.80078,
1,0,17.6694,-2.80078,
1,0,17.6907,-2.80078,
1,0,17.7109,-2.80078,
1,0,17.7311,-4.20312,
1,0,17.7516,-4.20312,
1,0,17.7717,-4.20312,
1,0,17.7924,-4.20312,
1,0,17.8128,-4.20312,
1,0,17.8331,-5.60156,
1,0,17.8532,-5.60156,
1,0,17.8732,-5.60156,
1,0,17.8932,-5.60156,
1,0,17.9134,-5.60156,
1,0,17.9336,-7.35156,
1,0,17.9538,-7.35156,
1,0,17.9741,-7.35156,
1,0,17.9948,-7.35156,
1,0,18.015,-7.35156,
1,0,18.0346,-8.75,
1,0,18.0556,-8.75,
1,0,18.0763,-8.75,
1,0,18.0962,-8.75,
1,0,18.1166,-10.5,
1,0,18.1366,-10.5,
1,0,18.1571,-10.5,
1,0,18.1778,-10.5,
1,0,18.1979,-10.5,
1,0,18.2179,-11.9023,
1,0,18.2384,-11.9023,
1,0,18.2583,-11.9023,
1,0,18.2787,-11.9023,
1,0,18.2989,-11.9023,
1,0,18.3191,-13.3008,
1,0,18.3393,-13.3008,
1,0,18.3605,-13.3008,
1,0,18.3804,-13.3008,
1,0,18.4017,-13.3008,
1,0,18.4215,-14.3516,
1,0,18.441,-14.3516,
1,0,18.4622,-14.3516,
1,0,18.4814,-14.3516,
1,0,18.5016,-14.3516,
1,0,18.5218,-15.0508,
1,0,18.542,-15.0508,
1,0,18.5634,-15.0508,
1,0,18.5826,-15.0508,
1,0,18.6027,-15.0508,
1,0,18.6229,-16.1016,
1,0,18.6431,-16.1016,
1,0,18.6633,-16.1016,
1,0,18.6836,-16.1016,
1,0,18.7041,-16.1016,
1,0,18.7244,-17.5,
1,0,18.7446,-17.5,
1,0,18.7648,-17.5,
1,0,18.785,-17.5,
1,0,18.8052,-17.5,
1,0,18.8253,-18.5508,
1,0,18.8456,-18.5508,
1,0,18.866,-18.5508,
1,0,18.8864,-18.5508,
1,0,18.9069,-18.5508,
1,0,18.9268,-19.6016,
1,0,18.947,-19.6016,
1,0,18.9672,-19.6016,
1,0,18.9874,-19.6016,
1,0,19.008,-19.6016,
1,0,19.0283,-21,
1,0,19.0484,-21,
1,0,19.0686,-21,
1,0,19.0887,-21,
1,0,19.1086,-21,
1,0,19.129,-22.0508,
1,0,19.1491,-22.0508,
1,0,19.1693,-22.0508,
1,0,19.1895,-22.0508,
1,0,19.2098,-22.0508,
1,0,19.2299,-23.4531,
1,0,19.2505,-23.4531,
1,0,19.2711,-23.4531,
1,0,19.2906,-23.4531,
1,0,19.3108,-23.4531,
1,0,19.331,-24.5,
1,0,19.3512,-24.5,
1,0,19.3714,-24.5,
1,0,19.3918,-24.5,
1,0,19.4121,-24.5,
1,0,19.433,-25.5508,
1,0,19.4526,-25.5508,
1,0,19.473,-25.5508,
1,0,19.4931,-25.5508,
1,0,19.5143,-25.5508,
1,0,19.5335,-26.6016,
1,0,19.5538,-26.6016,
1,0,19.5739,-26.6016,
1,0,19.5947,-26.6016,
1,0,19.6145,-26.6016,
1,0,19.6361,-27.6523,
1,0,19.6549,-27.6523,
1,0,19.6757,-27.6523,
1,0,19.6973,-27.6523,
1,0,19.7171,-28.7031,
1,0,19.7374,-28.7031,
1,0,19.7581,-28.7031,
1,0,19.7782,-28.7031,
1,0,19.7982,-28.7031,
1,0,19.8183,-29.75,
1,0,19.8385,-29.75,
1,0,19.8589,-29.75,
1,0,19.8792,-29.75,
1,0,19.8995,-29.75,
1,0,19.9196,-30.8008,
1,0,19.9398,-30.8008,
1,0,19.9606,-30.8008,
1,0,19.9806,-30.8008,
1,0,20.0006,-30.8008,
1,0,20.0211,-31.8516,
1,0,20.0409,-31.8516,
1,0,20.0617,-31.8516,
1,0,20.0814,-31.8516,
1,0,20.1018,-31.8516,
1,0,20.122,-32.5508,
1,0,20.1425,-32.5508,
1,0,20.1627,-32.5508,
1,0,20.1828,-32.5508,
1,0,20.203,-32.5508,
1,0,20.2237,-33.25,
1,0,20.2439,-33.25,
1,0,20.2641,-33.25,
1,0,20.2843,-33.25,
1,0,20.3043,-33.25,
1,0,20.3244,-33.25,
